study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
4204,0.0129488538097137,2.49413813462582,1.96472939098769,1.2331014506234,1.27583888325167,1.22613444363458,0.241676921179817,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4205,0.927233214871458,0.0913725817671632,1.96472939098769,0.743210222657233,0.284911514520707,0.0460219328512607,0.253686826902069,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4206,0.203432498755711,1.27350301362988,1.96472939098769,1.25775445126703,0.304122740871613,0.655591503505252,0.265012695169137,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4207,0.0201744275559366,2.33055583288755,1.96472939098769,1.04053563727241,1.45467001101614,1.12571997160707,0.23331449383186,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4208,0.0663795144141667,1.83988067882284,1.96472939098769,0.560965985056524,1.30623468832109,0.942502349275379,0.262413132315354,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4209,0.00157443918419527,3.17809035968456,1.96472939098769,1.27597574813202,1.37320363934384,1.57159085613144,0.244538083811524,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4210,2.86032367643567e-07,5.20357415624239,1.96472939098769,1.94561398840455,2.8459193874202,2.69094605315304,0.267427759884854,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4211,0.834007254659119,-0.209674564582641,1.96472939098769,0.0222691535091575,-0.185055729477813,-0.105874533962594,0.254971432351907,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4212,2.37733589757739e-08,5.67322515983388,1.96472939098769,1.73763231031129,2.08836273708589,2.87498558124766,0.256809627774598,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4213,0.0354722210871476,2.10865409491175,1.96472939098769,1.62416732319871,1.8445999707383,1.0683382149309,0.256688752860039,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4214,0.00150092978110233,3.19221126385982,1.96472939098769,1.63919275659165,1.21707673433499,1.57374750752355,0.24304509409579,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4215,0.146500583974024,1.45426842275547,1.96472939098769,0.413611924080049,0.384095461270889,0.770735308416902,0.280880352676285,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4216,0.94184326730691,-0.0729900691662235,1.96472939098769,0.499268224551827,0.47220555110514,-0.0368250923773549,0.254542402883848,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4217,0.636699822579681,0.472607558148695,1.96472939098769,0.243258973872361,0.402258309050318,0.238587456892096,0.254855429612761,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4218,0.124175156538733,1.54007820957196,1.96472939098769,0.956786597656967,1.11999595088658,0.749356537421597,0.236750796465975,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4219,0.0435891953855033,2.0231609786301,1.96472939098769,0.0984022372206319,0.71603795754215,1.05860241380204,0.273781992467741,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4220,0.000228953844188664,3.7118074914803,1.96472939098769,1.22858240665265,2.1627057826754,1.89610092736711,0.260946822769592,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4221,5.90423699673201e-06,4.57909081067303,1.96472939098769,2.01271694847853,2.06009291763181,2.25360830732139,0.242213506554645,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4222,0.0232051819771688,2.27705820822694,1.96472939098769,0.880322553214964,0.401269727724359,1.13152295463335,0.246932624455372,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4223,1.96294515388889e-06,4.81411030182725,1.96472939098769,0.901002800549376,1.3801882374988,2.44364153684903,0.257657580254601,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4224,0.0104855469195917,2.56910817156682,1.96472939098769,0.781415317015316,0.304059387484932,1.30193096565917,0.256809527696965,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4225,0.0179538497166015,2.37441938568513,1.96472939098769,0.896713287144598,1.27366820369508,1.26006309590652,0.281624041083625,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4226,0.000811278226152603,3.36952700569664,1.96472939098769,1.44804841468708,2.31648678766926,1.70891766278877,0.257219798768337,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4227,0.0284050959636008,2.1980358291121,1.96472939098769,0.451215102897926,0.647401205799679,1.15767630021671,0.277398910100654,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4228,0.584637064316157,0.546979895172003,1.96472939098769,0.796496047295772,0.966911902408379,0.260091714210072,0.226105073104365,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4229,0.364793441178037,0.907096789871363,1.96472939098769,1.04175030289691,1.00099364144038,0.449400029139712,0.245447680561806,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4230,0.594768417942679,-0.532280837861467,1.96472939098769,1.14279976409229,-0.0310755988919305,-0.274093889331232,0.265165515129113,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4231,0.461728413405907,0.736572644118026,1.96472939098769,0.860222742959125,0.418941249749002,0.348398326752889,0.223728314279253,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4232,0.0532623008644093,1.93738457998884,1.96472939098769,1.74632910436102,1.1883316487172,0.965984266605463,0.248604181010025,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4233,0.00257493496304847,3.02969754974737,1.96472939098769,0.394027417083292,1.25363959293229,1.45298107935287,0.229996573843602,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4234,0.0108968993167372,2.555565340778,1.96472939098769,1.83437382219025,1.4539029923486,1.25229486025949,0.240126017027505,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4235,0.491615918155916,0.688248833198245,1.96472939098769,0.29025480742603,0.240142831867066,0.323782906933969,0.221318066848763,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4236,4.83665615284951e-07,5.0998322410415,1.96472939098769,1.84188104009798,2.3658159535116,2.47877613428629,0.236245112112457,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4237,0.135310763358775,1.49590429675641,1.96472939098769,1.01976620384561,1.31915721793704,0.760154591349704,0.258223775540829,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4238,0.0802087728649607,1.75304238556285,1.96472939098769,1.37928040140399,0.837372918983954,0.838611266434779,0.228842430636955,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4239,0.0996220112676542,1.64975665101802,1.96472939098769,1.26030891014744,0.513453706425826,0.790794825260145,0.229767109974772,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4240,0.367984628627706,-0.901072171871721,1.96472939098769,0.217049519765507,-0.0269588713591134,-0.451709067069954,0.251303456163149,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4241,0.000932071360057102,3.33020644380484,1.96472939098769,1.12743425927884,1.29324141578615,1.66889933722651,0.251141203284211,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4242,0.00482685713391591,2.83104777247778,1.96472939098769,0.692488952488905,1.02799847488376,1.4565189447305,0.264690210766397,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4243,8.06310741220471e-05,3.97543540442205,1.96472939098769,1.80128439778881,2.29194373545213,1.98616689594133,0.249610054963346,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4244,0.000885914808797744,3.3446388741365,1.96472939098769,2.01734261104343,2.14414619869101,1.68433486222352,0.253605348840743,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4245,0.000477482725548939,3.51632211670706,1.96472939098769,0.998639787081113,1.35978233629144,1.72837552723508,0.241601102699653,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4246,0.655225788178564,0.446782721012231,1.96472939098769,-0.440239891427766,0.402663798871713,0.234071853364081,0.274476805294689,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4247,0.762735427949911,0.302055733332442,1.96472939098769,1.15049174778185,0.75427838972772,0.152103662028235,0.253574263862803,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4248,0.571282289792512,0.566538790221552,1.96472939098769,0.574752081983147,0.318196920128033,0.277073695005967,0.239183541029447,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4249,0.00194886209229441,-3.11444429468141,1.96472939098769,0.567473855934797,-0.471535412675154,-1.518977104727,0.237870902796973,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4250,0.0989847557859794,1.65287762227523,1.96472939098769,1.20810890930578,1.60548248368987,0.810289541801589,0.240325064384791,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4251,0.924124513778856,-0.0952877641851416,1.96472939098769,1.03194564468217,0.359718478276535,-0.0492173440709532,0.266785409533016,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4252,0.0352258372194737,2.1115009319562,1.96472939098769,1.34950075807894,0.429932794114339,1.04730826935121,0.246017788609673,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4253,4.11811716247709e-07,5.13178083972719,1.96472939098769,1.16697867689074,2.29008896685761,2.57605030504118,0.251983716765667,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4254,0.757576180211784,-0.308834684376452,1.96472939098769,0.235552427411808,-0.274577680493044,-0.157479942872097,0.260014974133161,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4255,0.00590336834374002,2.76498239889525,1.96472939098769,0.703587482760211,0.427641035751661,1.35970701219131,0.241827637120548,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4256,0.019678458422667,2.33997178809957,1.96472939098769,1.12815308396549,1.2889618277819,1.09595241011223,0.219362379984449,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4257,0.253136157787954,1.14408678856604,1.96472939098769,1.19050683903755,1.05670534052627,0.576487068383332,0.253899121582731,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4258,0.000843579078217116,3.35850506648622,1.96472939098769,1.5863164764891,1.79809387103148,1.67847546858922,0.249768681348586,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4259,0.12510804823221,1.5362615405063,1.96472939098769,1.6238319680833,1.25559765191341,0.764050047204619,0.247350787320149,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4260,0.532190939409752,0.625100352720266,1.96472939098769,0.763262884460211,0.556964359003168,0.330111273072966,0.278882474323597,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4261,0.0731421295141896,1.79573130044901,1.96472939098769,1.13165120466991,1.07932022345235,0.923463309020139,0.264457923865191,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4262,0.113964245009133,1.58339833567933,1.96472939098769,0.620334610297556,0.966939700291768,0.782787208603204,0.244403303836883,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4263,0.00434971391253934,2.8647211637595,1.96472939098769,0.811639785997735,1.20716717388455,1.50136786833485,0.274668920740243,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4264,0.079319160135494,1.75824312300719,1.96472939098769,0.82494982559274,0.873080698032186,0.84066714745341,0.228607406608845,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4265,0.585335619017101,-0.545962627285506,1.96472939098769,-0.447772472657571,-0.249191835237962,-0.260942344210971,0.228435338454898,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4266,0.214487765187434,1.24290167498877,1.96472939098769,1.0081882450694,1.66798560123743,0.599677069541153,0.232788401755247,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4267,0.00303541526762992,2.97872700029776,1.96472939098769,1.35453324370339,0.929680408927754,1.45523601298858,0.238674193335416,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4268,0.867952254079243,0.16634573640343,1.96472939098769,0.750051131313295,0.545658339547638,0.0845102252279936,0.258104258647548,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4269,0.990794140833405,0.0115438722616358,1.96472939098769,0.0825371052994475,0.333476422342979,0.00579548687489926,0.252044269860552,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4270,0.741648355669271,-0.329854464393461,1.96472939098769,-0.268323722412519,0.101013698182887,-0.16384408193159,0.246727061120465,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4271,3.11579958670029e-05,4.20342655931881,1.96472939098769,1.14261374814385,0.84415400475095,2.05721867163742,0.239526730677269,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4272,0.000698669955559276,3.41143954896769,1.96472939098769,1.29749658621237,1.63188541761956,1.68771957868209,0.244751418306046,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4273,0.00239297961141854,3.05217791232699,1.96472939098769,0.746797606946587,0.501314591563754,1.55145850497226,0.258381038049951,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4274,0.000432314983575319,3.54327680217133,1.96472939098769,1.33406295132308,1.3585429934198,1.78036045503802,0.252467637856397,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4275,0.114457605998947,1.58123637753691,1.96472939098769,0.385254883593725,0.67311281845812,0.739825955374471,0.218909965815664,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4276,0.523387198068374,0.638583029993295,1.96472939098769,0.80208500014628,0.302332981468145,0.308206428368297,0.232942450048752,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4277,0.0463150548089991,1.9974842244046,1.96472939098769,0.720580510963193,0.239705251563056,1.01981964404757,0.260663384735354,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4278,0.0263221248993482,2.22804992005649,1.96472939098769,0.807732039491906,1.01883892957231,1.20835760825958,0.294131222229439,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4279,6.09454728889299e-05,4.04367416470749,1.96472939098769,1.51707594185338,2.32880803903492,1.98405858957642,0.240744669000983,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4280,0.0253572331691178,2.24265655250404,1.96472939098769,1.19835825895601,1.95789046925776,1.10355149091805,0.242136167837666,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4281,3.82035284772555e-05,4.15543250563389,1.96472939098769,1.5250893519965,1.78930741171189,2.07286431512591,0.24883375015762,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4282,0.447968699731197,0.759405356317757,1.96472939098769,1.27534137914134,1.03315048993098,0.40758371850081,0.28806224585803,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4283,0.0808752701446803,1.74917671277805,1.96472939098769,1.03929928194885,1.27896203374118,0.907964487799959,0.269445138306374,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4284,0.178270340385165,1.34799890500032,1.96472939098769,0.467311507169187,0.527444687093951,0.650091759840358,0.232578863297074,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4285,0.686390043312775,0.403994228963406,1.96472939098769,0.947236183497281,1.11136455073313,0.215164777365786,0.283656039217001,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4286,0.321931360326119,0.991480853381884,1.96472939098769,0.933520674387724,0.55413452068191,0.504545515317987,0.258959612627421,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4287,2.05325542299713e-06,4.80470037146104,1.96472939098769,1.64523429059423,1.81819208538093,2.44100399777782,0.258109721508759,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4288,0.0171291988473183,2.39193020488159,1.96472939098769,1.62100818670575,1.8154913678634,1.14249951733807,0.228147148155518,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4289,0.000525879465592464,3.48996912537381,1.96472939098769,1.07962248319796,1.68749058763598,1.70373331438419,0.238319764648091,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4290,9.74567313299161e-06,4.46871409740413,1.96472939098769,0.78795269772645,1.46153940778344,2.1086340166561,0.222657473461337,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4291,1.75240265459686e-05,4.33649440053936,1.96472939098769,2.06698162708548,2.39980316679542,2.15317304569081,0.246535968067322,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4292,0.781613724983406,-0.277366298578506,1.96472939098769,0.637010829830673,0.133843336534844,-0.134223741908576,0.234180809039826,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4293,0.00673660434967645,2.72096042396806,1.96472939098769,1.13976075158486,1.53756033041172,1.34331007706147,0.243729498708764,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4294,0.0403202525118173,2.05581290366305,1.96472939098769,0.573295698870077,1.38348610955662,1.05917625847445,0.265441791380365,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4295,0.102284940057146,1.63688513167838,1.96472939098769,0.973666152357037,0.665831922548487,0.797334911632688,0.237271268863774,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4296,0.00101456023694496,3.30599273579218,1.96472939098769,2.00337234160804,1.92278443077453,1.73078004869609,0.274081656639815,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4297,0.709477494622668,0.372770564781488,1.96472939098769,0.545739799784317,0.215288554159344,0.192342950334136,0.266237559356579,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4298,0.161386230701085,1.40250528320236,1.96472939098769,1.17788967889424,1.06341065167334,0.71319961372432,0.258590869679371,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4299,0.0267564759037209,-2.22162569749649,1.96472939098769,0.487042214139754,-0.407999397774264,-1.09571725663981,0.243251329427019,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4300,0.0813039943051519,1.74670381121769,1.96472939098769,1.03493048157332,0.914211138998218,0.877047466383882,0.252120210407235,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4301,0.0502929771301206,1.96221336470547,1.96472939098769,1.226507925543,1.06679985060482,0.974694625267103,0.246742910792088,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4302,0.00129620754882963,3.23520187243603,1.96472939098769,1.36529932437965,1.69387204883533,1.630980073244,0.254152589795057,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4303,0.0139354470522243,2.46763273953217,1.96472939098769,0.616673392622127,1.33503696632473,1.2354722775491,0.250671501457769,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4304,0.109339351984415,1.60403359037221,1.96472939098769,0.411217245966977,0.680440837383626,0.839759676376326,0.274083641844928,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4305,0.721386946773273,0.35680724029191,1.96472939098769,0.632882956547657,0.530293450366177,0.178789676589111,0.25108314547144,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4306,0.312405230341263,-1.01121160855219,1.96472939098769,0.366009731736702,-0.11204093061542,-0.462336428360188,0.209041317611866,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4307,0.0354846300998618,2.10851116338513,1.96472939098769,0.382137953002897,0.46816949081353,1.03675673116411,0.24176972584089,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4308,0.00836245929044895,2.64762223978787,1.96472939098769,1.07030734859308,1.03620951017081,1.37327812683688,0.269032634618322,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4309,0.0722045985721098,1.80164595940393,1.96472939098769,1.26796461099182,1.37911504947194,0.867214960786762,0.231693910166159,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4310,0.433848877017068,0.783255144566059,1.96472939098769,0.580280663935354,0.812142542257597,0.384118774797794,0.240505248156027,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4311,0.0853742289519304,1.72373975231503,1.96472939098769,1.0990020716731,1.06269803876093,0.857901751976876,0.24770325573789,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4312,0.000155154150953307,3.81188290463632,1.96472939098769,2.12616571864004,2.4340635568442,2.00112501592485,0.27559373432825,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4313,0.00017374831746804,3.78300007826827,1.96472939098769,0.288536144477691,1.25003279190267,1.91002942242099,0.254922056843802,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4314,0.0231216900532236,2.27844798791607,1.96472939098769,1.04321039649643,0.696603866372651,1.05510146396911,0.214442179822635,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4315,0.910664115583799,-0.112257835533479,1.96472939098769,0.474170484552675,0.0412796410754581,-0.0537476150227392,0.2292371851836,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
4316,0.0104717447855445,2.56957074095796,1.96472939098769,1.02743758787652,1.01331222303526,1.26489380869948,0.242318725886404,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
4317,0.00982818195798666,2.59176810852197,1.96472939098769,1.48631152948069,1.80320796713766,1.25336991569355,0.233865548540724,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
