study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked
1227,0.0120323151285529,2.60819143717462,2.00957523712924,0.912750499876948,1.08684236401554,2.28567381864002,0.767979412353851,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1228,0.00548791647841045,2.90559396095293,2.00957523712924,1.0528115591155,1.27170169804818,2.60591330207442,0.804359280858868,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1229,0.0125718747058141,2.59101027303754,2.00957523712924,0.777423166454014,1.0922070147934,2.32050802325634,0.80209882265876,1,50,26,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1230,0.041062487409293,2.09823896495362,2.00957523712924,0.692830208324595,1.3099088934873,1.9603125059589,0.872852229530635,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1231,0.040666053046364,2.10254864002573,2.00957523712924,1.32683693415161,1.77940521177454,1.70192580390168,0.655223013612088,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1232,0.0332798518803973,2.19044503291495,2.00957523712924,1.09613281712872,1.41687536761992,2.09182358173112,0.911980159808487,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1233,0.0360029145497904,2.15621246671036,2.00957523712924,0.84490112043284,1.58417894581453,2.3723623837825,1.21053946655179,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1234,0.00135523894601497,3.39822388357842,2.00957523712924,1.23020286162112,1.53962624808587,3.67967574569593,1.17250613711402,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1235,0.017990613409285,2.44806258527684,2.00957523712924,0.695935201444009,0.893791637652137,2.55375527168998,1.08821202185157,1,50,19,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1236,0.0104975691097625,2.66122504665431,2.00957523712924,0.475388924023961,0.776843786596126,2.02759721111991,0.580497248956244,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1237,0.000414322278976538,3.78910668778827,2.00957523712924,1.41592220423507,1.11849623632509,3.527894730417,0.866877174917727,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1238,0.0230772274491625,2.3458036247721,2.00957523712924,1.38928017975858,1.5443904195809,2.43272411966724,1.07548019200011,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1239,0.0342542147843813,2.17792174495327,2.00957523712924,1.2854981284888,1.74301144082343,2.23763690204652,1.05558859462462,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1240,0.0264258779995757,2.28903710498248,2.00957523712924,0.552945070206817,0.439028312465221,2.23896971195796,0.956733039670988,1,50,16,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1241,0.0445009357359345,2.06230920095005,2.00957523712924,0.384011873357049,0.580582525803447,1.72118381004309,0.696541418323676,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1242,0.0133934221539133,2.56610006470625,2.00957523712924,0.553395256621552,0.345795467110993,2.29893226087273,0.80261112331887,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1243,0.0380446443389372,2.13200819519781,2.00957523712924,1.50538582375443,1.15077972944727,2.06223809524245,0.935620806061285,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1244,0.00377118192955019,3.04184262322164,2.00957523712924,0.772725444348419,0.335312714121317,2.4399436173876,0.643407470742242,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1245,0.013839630159556,2.55314838501454,2.00957523712924,1.02016163349585,0.988721403383453,2.82859067097916,1.22740559109841,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1246,0.0407345448957821,2.10180144372164,2.00957523712924,1.30999339012754,1.6167425696933,2.12915253646421,1.02619567608601,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1247,0.0311783209814796,2.2185965078983,2.00957523712924,0.680898929295034,0.822726836494446,2.09947778034679,0.895500670210242,1,50,50,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1248,0.0021264069548872,3.24386090903439,2.00957523712924,1.23331524734985,1.28251410603554,2.74541455965921,0.716294170541305,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1249,0.0164649877602598,2.48385215950401,2.00957523712924,0.800882961055881,1.12793218615124,2.48517939213349,1.00106897443481,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1250,0.00975287091758131,2.68957325000635,2.00957523712924,1.23520798244785,1.63036799032,2.84251541819425,1.11696330233382,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1251,0.0239917534042587,2.32960561735352,2.00957523712924,0.983625495095666,1.39554421315317,2.22054589867495,0.908562272940947,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1252,0.0094775597137755,2.70055906149818,2.00957523712924,1.30008650965178,0.791305226509945,2.6422543937191,0.957286419648349,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1253,0.00521202017708676,2.92453147153816,2.00957523712924,1.21241323770973,1.39628316126352,3.12883033302018,1.14459390275616,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1254,0.00795133088638682,2.76737783983943,2.00957523712924,0.770970790072973,0.721826201109654,2.25941081442006,0.666581856219977,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1255,0.0302647091456041,2.23136142956402,2.00957523712924,0.953239307279575,1.49108310236147,2.18993441482273,0.963213084784366,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1256,0.0353006162472748,2.16481726238718,2.00957523712924,1.61254594611282,1.97614960592045,2.10586475421678,0.946277398055479,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1257,0.0235027674230818,2.33819639417566,2.00957523712924,0.85865546621417,0.702836308046543,2.47075733624139,1.11660151881542,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1258,0.015832256851656,2.49958301854137,2.00957523712924,0.748739262903694,0.766087104612716,2.88235448788295,1.3297183203264,1,50,22,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1259,0.0148611520887995,2.52487204905812,2.00957523712924,1.09426079109266,1.7717998577265,2.1385202070575,0.717377857005363,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1260,0.0435229064616255,2.07227566692803,2.00957523712924,0.928380734835603,1.17706733707899,2.29962996111464,1.23146156498848,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1261,0.0197261884157219,2.41053801615389,2.00957523712924,0.268123704134982,0.602877822106306,2.0936863251114,0.754388853472686,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1262,0.00797243483014163,2.76637597375502,2.00957523712924,1.11557152452209,1.05976243508707,2.68450177511893,0.941683547653493,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1263,0.0123872513024841,2.59681212963816,2.00957523712924,1.08849366041456,1.30239780735784,2.92908021781303,1.27227639413299,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1264,0.00351888552996749,3.06662872455788,2.00957523712924,1.20095381338043,1.19618871202051,2.91199220231319,0.901691585209602,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1265,0.00347225249583693,3.0713917717791,2.00957523712924,1.0002939893159,1.32691116117599,2.91124640325026,0.89843672698966,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1266,0.0465932981027378,2.04161114511026,2.00957523712924,1.19943087179682,1.20406557124337,2.06999060241991,1.02799426520599,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1267,0.010407525105966,2.66455281110238,2.00957523712924,1.64188962326882,1.8214526080273,2.35606961033892,0.781857435206485,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1268,0.0408705818037991,2.10032062892798,2.00957523712924,1.13105609657839,1.38344228662539,2.23935456843863,1.13677504260261,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1269,0.00173531773001125,3.31395841234024,2.00957523712924,1.08255818825855,1.75752255125003,2.74371757298025,0.685464079938529,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1270,0.00552515969210724,2.90310577622428,2.00957523712924,1.55593537286932,1.3537848396604,2.68103145201651,0.852860691116267,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1271,0.00149883700410668,3.36402273773763,2.00957523712924,1.44748829029841,1.56935341639677,3.04729876391119,0.820563558429088,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1272,0.000580007937820065,3.68013614927286,2.00957523712924,1.09938027210969,1.12256188536758,3.63198344418577,0.974002223640803,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1273,0.00640656486264169,2.84835533394245,2.00957523712924,0.389403035109432,0.785822248726846,2.91223498754597,1.04535667493129,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1274,0.0133194411270424,2.56828532815593,2.00957523712924,1.33135369235703,1.97073733567706,3.25518776331169,1.60644383787207,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1275,0.0372906782901497,2.14081048249861,2.00957523712924,0.975844313527683,1.39635917932214,1.60348934562925,0.561016600166687,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1276,0.0146541058628,2.53045731491151,2.00957523712924,0.975858251202697,1.15783693861064,2.41694442162094,0.912295002812272,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1277,0.0450191381707011,2.05710551557755,2.00957523712924,0.995822768755696,0.879867249496951,2.0620568260999,1.00481965481652,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1278,0.0102209503491723,2.6715329535823,2.00957523712924,1.05889504473215,0.627799655460906,2.81167287508961,1.10766519899463,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1279,0.00178808039956135,3.30367580481165,2.00957523712924,0.996921301972439,0.996135119922254,3.47695621856424,1.10765267039632,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1280,0.00552161191251301,2.90334212676092,2.00957523712924,1.65619859256692,1.34470802049377,2.58952469549046,0.795506409037022,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1281,0.00644970034029246,2.84585927474124,2.00957523712924,0.87258469808747,0.887015376948198,2.70008752217747,0.900178927294425,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1282,0.0326496794550452,2.19871782267859,2.00957523712924,0.691654951577155,0.704108410261898,2.11405871466735,0.924474840539864,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1283,0.012016643007075,2.60870092396907,2.00957523712924,1.11617474986384,1.14893713328365,2.67657042798073,1.05271004424537,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1284,0.0117346567152184,2.61797335449696,2.00957523712924,1.54352696145589,1.71068080000996,3.20463490223852,1.49839623340023,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1285,0.004939943886063,2.94414401610525,2.00957523712924,1.75860616080939,1.65440364838101,2.93074246270506,0.990916849295203,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1286,0.00361952064073599,3.05654845228541,2.00957523712924,1.027251120361,1.65810532794473,2.72798380956164,0.796564610391935,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1287,0.00188844205209925,3.2848863032567,2.00957523712924,1.26105175275217,0.906605843944935,2.89287148483868,0.775563919239978,1,50,13,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1288,0.0139114106097561,2.55110046417611,2.00957523712924,0.572036586691503,0.674153069679591,2.15910378055678,0.71629498765113,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1289,0.00226496840910944,3.22193044925158,2.00957523712924,0.970181696490072,1.0878323206403,2.98403467650229,0.85777899825481,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1290,0.0405877880660653,2.10340380131032,2.00957523712924,0.856591648805082,1.05676806344273,2.12294521440409,1.0186670639497,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1291,0.0344668523391021,2.17523054314146,2.00957523712924,1.16297534788382,1.64318723614901,2.46947861936878,1.28884281689519,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1292,0.0080401372221445,2.76317838149975,2.00957523712924,1.51658168633424,2.08320769526985,2.48493047996559,0.808743198782537,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1293,0.0012019126849485,3.43877538998973,2.00957523712924,0.186520581617355,0.519584278115805,2.88836367059853,0.705498553651038,1,50,51,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1294,0.0132328976114123,2.57085574260413,2.00957523712924,1.24815517939483,1.46682922490304,2.45956880441981,0.915298048326911,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1295,0.014751647075191,2.52781717941682,2.00957523712924,1.39738979212309,1.68281488632565,2.23906560020496,0.784589177734623,1,50,22,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1296,0.0308496689361237,2.22314982230992,2.00957523712924,0.547266670201862,0.593469957485833,1.8282331990249,0.676278715168002,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1297,0.0185466647871931,2.43569759531499,2.00957523712924,0.905111820968071,0.949974724828996,2.38021454305383,0.954960644734207,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1298,0.0314293445991504,2.21514720643042,2.00957523712924,0.376705609011788,-0.142048119680351,2.39585538393513,1.16981184768955,1,50,16,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1299,0.0247732448745115,2.31619548842189,2.00957523712924,0.880221267805779,1.44536671080675,2.49001797290227,1.15572508833247,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1300,0.049692783702502,2.01238540750271,2.00957523712924,0.558681613735345,0.608968758587919,1.9340422641435,0.923654609378316,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1301,0.0181570342108948,2.44432611029097,2.00957523712924,1.38840336941702,1.48711591312466,2.45709640920268,1.0104762272552,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1302,0.036826335475932,2.14630952309688,2.00957523712924,1.01387425238875,1.00589518067117,2.22674031989358,1.0763522946127,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1303,0.0381792328543828,2.13045303416506,2.00957523712924,0.95599597019288,0.618749668252256,2.55946454857893,1.44329234332946,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1304,0.0166319841102846,2.47979169724723,2.00957523712924,0.894263142285419,1.24008345543836,2.7390187767353,1.21999939635903,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1305,0.0281209733760669,2.26270919862888,2.00957523712924,1.5658158860163,1.66653789411177,2.36999177244359,1.097074680053,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1306,0.00595186389991978,2.87565970570647,2.00957523712924,1.20027287143707,1.42617098188159,2.64962029587871,0.848969913182225,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1307,0.0195972904486433,2.41322047265762,2.00957523712924,1.33853160703715,1.43010407699495,2.45245647789024,1.03278189485227,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1308,0.00102211891762585,3.49313488395789,2.00957523712924,1.09993942779258,1.7652129406891,3.30971998847503,0.897742517352847,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1309,0.0185063992268306,2.43658167471978,2.00957523712924,0.835894843483163,0.511552037108237,2.20662658178038,0.820154635504231,1,50,17,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1310,0.0340207788074831,2.18089317528382,2.00957523712924,0.894652248985497,0.804737752911984,2.07424518930307,0.904589195446158,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1311,3.08054230226357e-05,4.59241037778084,2.00957523712924,1.543300021018,1.60204330214387,3.69352645311693,0.646846225428303,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1312,0.000299587894102869,3.89283842127308,2.00957523712924,1.15736350065466,1.28389335527311,3.1029113887477,0.63533969598576,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1313,0.0215867217881591,2.37347843768184,2.00957523712924,1.23917353840586,1.01258875862816,2.28284241425942,0.925084245086555,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1314,0.0157092604836398,2.50270692014146,2.00957523712924,0.498163969179988,0.343129785495762,2.17301561524562,0.753886046950376,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1315,0.0182994253481495,2.44115360552272,2.00957523712924,1.19629093669053,1.62239750605786,2.40530519862181,0.970845595781739,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1316,0.0374001312321636,2.13952302701197,2.00957523712924,0.523802456671944,0.224254420363063,2.18758584362765,1.04543317737236,1,50,25,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1317,0.00741417941351924,2.79374188560842,2.00957523712924,0.987565986162934,1.01131499907194,2.58050602791101,0.853173185792361,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1318,0.0446355508039616,2.06095237854655,2.00957523712924,0.882370186733676,0.727678488068619,2.08661083306865,1.02505460695179,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1319,0.0160073731780597,2.49517310036439,2.00957523712924,0.428109616659013,0.620382384618788,2.05647006866279,0.679271551200001,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1320,0.0130026339089583,2.57777011839059,2.00957523712924,0.856266075019179,0.720225454163543,2.59001832738962,1.00952552552134,1,50,39,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1321,0.00636553272324773,2.8507441876208,2.00957523712924,1.14492138538408,0.960667090543344,1.97518891744758,0.480065819293643,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1322,0.0103676287297516,2.6660357133056,2.00957523712924,0.718922415328908,0.541952106197494,2.36168771060048,0.784716914362746,1,50,24,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1323,0.000870275700822627,3.54668590988865,2.00957523712924,1.01821238280999,1.02237209331026,2.99732066474855,0.714201826662317,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1324,0.00117267659910119,3.44706353249111,2.00957523712924,1.14890026215613,1.24777992528531,3.65730668025034,1.12570393097762,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1325,0.0284992193208292,2.25702743608123,2.00957523712924,0.956994712261073,0.964798081658547,2.11175760827997,0.875415956598136,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1326,0.00797969100609798,2.76603206722059,2.00957523712924,1.53115619950733,1.1427713435184,2.38491582859739,0.743415634987026,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1327,0.0314443215362708,2.21494218019091,2.00957523712924,0.691206835391677,1.48515052722527,2.28477122968176,1.06404661734662,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1328,0.0327867421411272,2.19690657251643,2.00957523712924,1.07266170495618,1.07749032337564,1.98752787675046,0.818470971757172,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1329,0.0108454607626682,2.6486091068059,2.00957523712924,1.06287313350948,1.21558688391543,2.61866476022277,0.977516443784914,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1330,0.00672522352842479,2.83027175774215,2.00957523712924,0.834287145053612,0.670810294984504,2.48222047868533,0.769173712290232,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1331,0.00397117256557003,3.02327526470654,2.00957523712924,1.59315664814997,1.43039071141758,2.85281179017474,0.890411703529659,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1332,0.0206879717870609,2.39100615964998,2.00957523712924,0.685326312866711,0.717579351059106,2.42127381167093,1.02547816984953,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1333,0.016048767530853,2.49413706578438,2.00957523712924,0.671433839459177,1.16719275420057,2.88906147268298,1.34175410427573,1,50,25,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1334,0.0302071050482091,2.23217765264432,2.00957523712924,1.24380146845302,1.12948335960194,1.97272675229057,0.781045539364989,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1335,0.00711457379154392,2.80922429117129,2.00957523712924,0.784114982847783,1.32013087031566,3.03499973727894,1.16719786767321,1,50,15,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
