V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num,yi,vi,sei,Zi
2658,26398658,Paradies 2015,All observational,mbm,,plos,soc,,borgesetal2006,,,-0.188879343,z,0.004334013,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0658332210969507,-0.188879343,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.188879343,0.00205848016428045,0.0041169603285609,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.38728323699422,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.188879343,0.00433401299999999,0.0658332210969507,2.86905820272477
2659,26398658,Paradies 2015,All observational,mbm,,plos,soc,,hanandlee2011,,,-0.298566264,z,0.007633588,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0873704068892895,-0.298566264,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.298566264,0.000316289253625479,0.000632578507250958,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.682080924855491,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.298566264,0.00763358800000001,0.0873704068892895,3.41724703626853
2660,26398658,Paradies 2015,All observational,mbm,,plos,soc,,brascombeetal1999,,,-0.140925576,z,0.007352941,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0857492915422629,-0.140925576,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.140925576,0.0501438427910835,0.100287685582167,0,FALSE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.254335260115607,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.140925576,0.007352941,0.0857492915422629,1.64346052854026
2661,26398658,Paradies 2015,All observational,mbm,,plos,soc,,broudyetal2007,,,-0.40005965,z,0.009090909,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0953462584478279,-0.40005965,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.40005965,0.00001359184484373,0.00002718368968746,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.901734104046243,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.40005965,0.00909090899999999,0.0953462584478279,4.19586102813785
2662,26398658,Paradies 2015,All observational,mbm,,plos,soc,,shrakeandrhee2004,,,-0.269328615,z,0.004672897,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0683585912669359,-0.269328615,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.269328615,0.0000407513259843562,0.0000815026519687123,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.589595375722543,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.269328615,0.00467289700000001,0.0683585912669359,3.93993805326223
2663,26398658,Paradies 2015,All observational,mbm,,plos,soc,,torresetal2010,,,-0.349553176,z,0.009615385,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0980580695302534,-0.349553176,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.349553176,0.000182096820346977,0.000364193640693955,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.791907514450867,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.349553176,0.00961538500000001,0.0980580695302534,3.56475685962953
2664,26398658,Paradies 2015,All observational,mbm,,plos,soc,,torresetal2012,,,-0.418494108,z,0.001501502,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0387492193469752,-0.418494108,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.418494108,0,0,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.930635838150289,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.418494108,0.001501502,0.0387492193469752,10.8000655252599
2665,26398658,Paradies 2015,All observational,mbm,,plos,soc,,tummalanarraandclaudius2013,,,-0.218996655,z,0.01086957,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.10425722996512,-0.218996655,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.218996655,0.017840609911057,0.0356812198221139,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.473988439306358,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.218996655,0.0108695699999999,0.10425722996512,2.10054166097897
2666,26398658,Paradies 2015,All observational,mbm,,plos,soc,,priestetal2011,,,-0.289313433,z,0.007662438,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0875353528581453,-0.289313433,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.289313433,0.000474706046626694,0.000949412093253388,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.647398843930636,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.289313433,0.00766243800000001,0.0875353528581453,3.30510386436489
2667,26398658,Paradies 2015,All observational,mbm,,plos,soc,,rospendaetal2009,,,-0.093828263,z,0.0004918839,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0221784557622933,-0.093828263,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.093828263,0.000011653234396336,0.0000233064687926721,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.138728323699422,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.093828263,0.000491883900000001,0.0221784557622933,4.23060397016108
2668,26398658,Paradies 2015,All observational,mbm,,plos,soc,,sieferetal2000,,,-0.073984656,z,0.001424501,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0377425621811768,-0.073984656,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.073984656,0.0249836003687411,0.0499672007374823,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.092485549132948,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.073984656,0.001424501,0.0377425621811768,1.96024466078506
2669,26398658,Paradies 2015,All observational,mbm,,plos,soc,,moradiandrisco2006,,,-0.484700279,z,0.008,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0894427190999916,-0.484700279,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.484700279,0.0000000299475819698358,0.0000000598951639396716,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.965317919075145,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.484700279,0.008,0.0894427190999916,5.41911386278557
2670,26398658,Paradies 2015,All observational,mbm,,plos,soc,,rivasdrakeetal2008,,,-0.314582318,z,0.005076142,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.071247049061698,-0.314582318,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.314582318,0.00000504179137872374,0.0000100835827574475,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.716763005780347,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.314582318,0.005076142,0.071247049061698,4.41537329816398
2671,26398658,Paradies 2015,All observational,mbm,,plos,soc,,gutierresetal1994,,,-0.123625981,z,0.001492537,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0386333664078087,-0.123625981,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.123625981,0.000687186783764338,0.00137437356752868,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.213872832369942,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.123625981,0.001492537,0.0386333664078087,3.19997951239922
2672,26398658,Paradies 2015,All observational,mbm,,plos,soc,,birdetal2004,,,-0.378605814,z,0.009345794,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0966736468744197,-0.378605814,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.378605814,0.0000449537532990485,0.000089907506598097,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.872832369942196,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.378605814,0.009345794,0.0966736468744197,3.91632907458031
2673,26398658,Paradies 2015,All observational,mbm,,plos,soc,,hansenandsørlie2012,,,-0.142671426,z,0.0002402735,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0155007580459796,-0.142671426,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.142671426,0,0,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.265895953757225,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.142671426,0.000240273500000001,0.0155007580459796,9.20415798871232
2674,26398658,Paradies 2015,All observational,mbm,,plos,soc,,heimetal2011,,,-0.106585673,z,0.001647446,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0405887422815736,-0.106585673,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.106585673,0.00431985475442065,0.0086397095088413,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.15606936416185,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.106585673,0.001647446,0.0405887422815736,2.62599102629469
2675,26398658,Paradies 2015,All observational,mbm,,plos,soc,,huynhandfuligni2010,,,-0.215779913,z,0.001672241,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0408930434181659,-0.215779913,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.215779913,0.0000000657690641947539,0.000000131538128389508,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.468208092485549,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.215779913,0.001672241,0.0408930434181659,5.27668999329466
2676,26398658,Paradies 2015,All observational,mbm,,plos,soc,,todorovaetal2010,,,-0.134443888,z,0.0008833018,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0297203936716861,-0.134443888,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.134443888,0.00000303948296154211,0.00000607896592308421,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.242774566473988,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.134443888,0.000883301799999999,0.0297203936716861,4.52362406383875
2677,26398658,Paradies 2015,All observational,mbm,,plos,soc,,howarterandbennet2013,,,-0.400267416,z,0.004291845,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0655121744410915,-0.400267416,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.400267416,0.000000000498726282494033,0.000000000997452564988066,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.907514450867052,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.400267416,0.004291845,0.0655121744410915,6.10981728838691
